timestamp,park_id,facility_id,facility_type,industry_segment,contracted_capacity_kw,equipment_efficiency,gross_load_kw,renewable_generation_kw,net_load_kw,temperature_c,tariff_usd_kwh,is_weekend,is_anomaly,quality_flag,data_source
2026-01-02T20:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,716.31,0.0,716.31,11.4,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T21:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,773.354,0.0,773.354,5.65,0.165,0,0,valid,synthetic_generator_v1
2026-01-02T22:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,661.344,0.0,661.344,5.81,0.091,0,0,valid,synthetic_generator_v1
2026-01-02T23:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,563.786,0.0,563.786,2.65,0.091,0,0,valid,synthetic_generator_v1
2026-01-03T00:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,540.271,0.0,540.271,2.38,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T01:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,300.132,0.0,300.132,2.22,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T02:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,220.355,0.0,220.355,2.93,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T03:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,243.595,0.0,243.595,1.88,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T04:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,238.366,0.0,238.366,3.5,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T05:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,272.665,0.0,272.665,2.95,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T06:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,338.245,0.0,338.245,3.45,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T07:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,348.167,58.323,289.844,6.34,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T08:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,459.044,94.183,364.861,9.15,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T09:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,497.539,149.011,348.529,9.92,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T10:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,439.618,157.325,282.292,12.02,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T11:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,363.895,217.819,146.076,13.49,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T12:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,301.982,189.61,112.372,14.81,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T13:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,266.929,208.165,58.764,17.83,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T14:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,238.835,156.747,82.089,14.32,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T15:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,267.657,129.28,138.376,15.62,0.109,1,0,valid,synthetic_generator_v1
2026-01-03T16:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,297.271,103.82,193.45,16.47,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T17:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,388.969,50.702,338.267,14.14,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T18:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,519.527,0.0,519.527,11.72,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T19:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,625.075,0.0,625.075,10.73,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T20:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,764.625,0.0,764.625,9.47,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T21:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,831.304,0.0,831.304,5.71,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T22:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,782.881,0.0,782.881,5.16,0.091,1,0,valid,synthetic_generator_v1
2026-01-03T23:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,651.107,0.0,651.107,7.67,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T00:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,539.709,0.0,539.709,4.09,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T01:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,271.642,0.0,271.642,4.5,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T02:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,287.706,0.0,287.706,-0.36,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T03:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,241.387,0.0,241.387,0.38,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T04:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,228.133,0.0,228.133,1.44,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T05:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,294.768,0.0,294.768,3.36,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T06:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,295.17,0.0,295.17,3.81,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T07:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,318.587,50.243,268.345,8.88,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T08:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,454.238,89.24,364.998,6.44,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T09:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,488.575,131.293,357.282,10.34,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T10:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,425.403,190.197,235.207,11.6,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T11:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,358.301,179.757,178.544,11.48,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T12:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,369.235,186.451,182.785,14.57,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T13:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,277.512,211.049,66.462,16.16,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T14:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,219.408,166.818,52.589,14.88,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T15:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,244.81,144.128,100.682,15.39,0.109,1,0,valid,synthetic_generator_v1
2026-01-04T16:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,297.731,111.838,185.892,13.94,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T17:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,427.458,55.682,371.776,11.94,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T18:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,514.351,0.0,514.351,12.45,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T19:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,639.558,0.0,639.558,12.47,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T20:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,792.878,0.0,792.878,9.14,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T21:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,869.075,0.0,869.075,7.65,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T22:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,764.51,0.0,764.51,4.05,0.091,1,0,valid,synthetic_generator_v1
2026-01-04T23:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,697.059,0.0,697.059,2.1,0.091,1,0,valid,synthetic_generator_v1
2026-01-05T00:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,426.541,0.0,426.541,0.4,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T01:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,182.217,0.0,182.217,-1.89,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T02:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,140.792,0.0,140.792,-0.47,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T03:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,219.12,0.0,219.12,0.85,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T04:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,178.193,0.0,178.193,0.29,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T05:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,177.717,0.0,177.717,2.51,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T06:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,177.121,0.0,177.121,4.9,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T07:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,248.712,51.659,197.053,6.49,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T08:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,370.391,100.637,269.755,6.78,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T09:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,366.194,145.885,220.309,7.46,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T10:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,322.127,194.517,127.61,10.59,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T11:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,309.648,175.723,133.926,10.73,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T12:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,209.938,224.984,0.0,12.95,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T13:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,178.881,202.88,0.0,14.01,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T14:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,207.778,161.773,46.005,12.64,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T15:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,184.197,126.18,58.017,14.0,0.109,0,0,valid,synthetic_generator_v1
2026-01-05T16:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,252.501,88.983,163.518,13.31,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T17:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,321.271,44.711,276.56,13.65,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T18:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,424.099,0.0,424.099,10.39,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T19:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,552.073,0.0,552.073,8.8,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T20:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,121.4,0.0,121.4,7.38,0.165,0,1,anomaly,synthetic_generator_v1
2026-01-05T21:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,736.893,0.0,736.893,5.34,0.165,0,0,valid,synthetic_generator_v1
2026-01-05T22:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,708.351,0.0,708.351,5.05,0.091,0,0,valid,synthetic_generator_v1
2026-01-05T23:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,531.541,0.0,531.541,2.14,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T00:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,461.769,0.0,461.769,2.87,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T01:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,138.002,0.0,138.002,-0.74,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T02:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,109.121,0.0,109.121,-1.23,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T03:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,147.408,0.0,147.408,-1.2,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T04:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,152.537,0.0,152.537,0.56,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T05:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,157.912,0.0,157.912,-0.05,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T06:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,209.394,0.0,209.394,1.01,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T07:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,296.815,55.962,240.853,3.96,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T08:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,386.695,96.133,290.562,7.33,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T09:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,409.036,148.135,260.901,7.83,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T10:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,359.123,150.835,208.288,8.55,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T11:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,270.512,197.648,72.863,11.27,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T12:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,187.849,223.64,0.0,10.51,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T13:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,200.051,190.122,9.93,13.86,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T14:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,204.149,170.703,33.446,13.08,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T15:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,128.073,149.631,0.0,14.11,0.109,0,0,valid,synthetic_generator_v1
2026-01-06T16:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,270.265,112.833,157.432,13.27,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T17:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,275.545,46.926,228.62,9.37,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T18:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,440.575,0.0,440.575,7.45,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T19:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,563.326,0.0,563.326,7.12,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T20:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,658.239,0.0,658.239,2.42,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T21:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,727.116,0.0,727.116,3.7,0.165,0,0,valid,synthetic_generator_v1
2026-01-06T22:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,677.157,0.0,677.157,3.08,0.091,0,0,valid,synthetic_generator_v1
2026-01-06T23:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,518.681,0.0,518.681,0.87,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T00:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,439.321,0.0,439.321,0.55,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T01:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,131.847,0.0,131.847,-2.11,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T02:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,,0.0,,-0.12,0.091,0,0,missing,synthetic_generator_v1
2026-01-07T03:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,118.696,0.0,118.696,-0.96,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T04:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,155.631,0.0,155.631,-3.3,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T05:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,168.623,0.0,168.623,-0.02,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T06:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,211.661,0.0,211.661,0.82,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T07:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,306.101,57.426,248.674,4.23,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T08:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,345.131,108.815,236.315,4.82,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T09:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,375.714,135.219,240.495,7.97,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T10:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,313.627,173.547,140.08,9.46,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T11:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,257.818,185.05,72.768,10.8,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T12:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,212.848,205.887,6.961,11.09,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T13:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,179.564,190.225,0.0,11.96,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T14:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,146.819,166.852,0.0,11.93,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T15:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,171.207,146.156,25.051,12.33,0.109,0,0,valid,synthetic_generator_v1
2026-01-07T16:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,215.143,101.271,113.872,10.86,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T17:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,293.8,51.536,242.264,9.62,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T18:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,415.363,0.0,415.363,8.38,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T19:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,579.261,0.0,579.261,7.75,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T20:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,668.257,0.0,668.257,3.85,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T21:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,705.582,0.0,705.582,3.4,0.165,0,0,valid,synthetic_generator_v1
2026-01-07T22:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,661.855,0.0,661.855,1.03,0.091,0,0,valid,synthetic_generator_v1
2026-01-07T23:00:00-05:00,PARK-DEMO-01,F-302,ev_charging,Logistics and charging,918.7,0.8712,554.171,0.0,554.171,1.8,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T00:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,117.28,0.0,117.28,5.05,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T01:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,177.387,0.0,177.387,1.1,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T02:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,184.293,0.0,184.293,0.08,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T03:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,243.949,0.0,243.949,-0.56,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T04:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,193.638,0.0,193.638,5.04,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T05:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,201.377,0.0,201.377,3.92,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T06:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,268.8,0.0,268.8,4.35,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T07:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,447.308,47.641,399.666,8.16,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T08:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,455.781,100.527,355.254,6.7,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T09:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,387.308,146.804,240.504,9.64,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T10:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,359.655,169.836,189.82,10.73,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T11:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,241.78,167.706,74.074,11.91,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T12:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,245.958,175.634,70.324,15.2,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T13:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,180.33,215.766,0.0,15.16,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T14:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,223.864,177.908,45.956,14.65,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T15:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,291.87,124.225,167.645,16.76,0.109,0,0,valid,synthetic_generator_v1
2026-01-01T16:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,289.23,111.388,177.843,14.79,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T17:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,439.957,49.657,390.3,15.32,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T18:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,610.725,0.0,610.725,11.28,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T19:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,809.495,0.0,809.495,12.13,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T20:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,875.637,0.0,875.637,6.53,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T21:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,791.694,0.0,791.694,6.99,0.165,0,0,valid,synthetic_generator_v1
2026-01-01T22:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,636.991,0.0,636.991,4.66,0.091,0,0,valid,synthetic_generator_v1
2026-01-01T23:00:00-05:00,PARK-DEMO-01,F-303,ev_charging,Logistics and charging,1056.29,0.9192,501.035,0.0,501.035,2.27,0.091,0,0,valid,synthetic_generator_v1
